FECHA_CORTE;ANIO;UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;CLASIFICACION_MUNICIPAL_MEF;TIPO_MUNICIPALIDAD;POBLACION;CUENTA_CON_PME;ANIO_INICIO_PME;ANIO_ACTUALIZACION_PME;ORDENANZA_APRUEBA_PME;FECHA_APROBACION_NORMATIVA_PME;CUENTA_PLAN_TRABAJO;TIPO_NORMATIVA_APRUEBA_PT;NUM_NORMATIVA_APRUEBA_PT;FECHA_APRUEBA_NORMATIVA_PT;FORMACION_PAEs;ESPACIOS_PUBLICOS;CAMPAÑAS_EVENTOS;FORMACION_PAJ;FORMACION_PAC;GASTO_PUBLICO_PROGRAMADO_PT;ESTADO_SEMAFORO
20240422;2023;100113;HUANUCO;HUANUCO;SAN PABLO DE PILLAO;G;Distrital;12153;Si;2019;2023;02-2023-MDSPP;20230308;Si;Resolución de alcaldía;70-2023-MDSPP/A;20230331;Si;Si;Si;Si;Si;17220.00;Cuenta con PME y con PT 
20240422;2023;100201;HUANUCO;AMBO;AMBO;B;Provincial;17228;Si;2019;2023;012-2023-MPA/CM;20230505;Si;Resolución de alcaldía;016-2023-MPA-GM;20230324;Si;Si;Si;Si;Si;4700.00;Cuenta con PME y con PT 
20240422;2023;100202;HUANUCO;AMBO;CAYNA;F;Distrital;3358;Si;2019;2023;003-2023-MDC;20230323;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2023;100203;HUANUCO;AMBO;COLPAS;G;Distrital;2374;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100204;HUANUCO;AMBO;CONCHAMARCA;G;Distrital;6898;Si;2020;2023;004-2023-MDC/CM.;20230313;Si;Resolución de alcaldía;036-2023-MDC/A;20230619;Si;Si;No;Si;Si;8900.00;Cuenta con PME y con PT 
20240422;2023;100205;HUANUCO;AMBO;HUACAR;G;Distrital;7598;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100206;HUANUCO;AMBO;SAN FRANCISCO;F;Distrital;3214;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100207;HUANUCO;AMBO;SAN RAFAEL;G;Distrital;12207;Si;2023;2023;013-2023-MDSR;20231025;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2023;100208;HUANUCO;AMBO;TOMAY KICHWA;F;Distrital;3835;Si;2021;2023;002-2023-MDT;20230328;Si;Resolución de alcaldía;044-2023-MDT/A;20230331;Si;Si;Si;Si;Si;6945.00;Cuenta con PME y con PT 
20240422;2023;100301;HUANUCO;DOS DE MAYO;LA UNION;B;Provincial;6266;Si;2022;2023;016-2023-MPDM/CM;20230601;Si;Resolución de alcaldía;379-2023-MPDM/A.;20230601;Si;Si;Si;Si;Si;5000.00;Cuenta con PME y con PT 
20240422;2023;100307;HUANUCO;DOS DE MAYO;CHUQUIS;F;Distrital;5995;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100311;HUANUCO;DOS DE MAYO;MARIAS;F;Distrital;9900;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100313;HUANUCO;DOS DE MAYO;PACHAS;F;Distrital;13372;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100316;HUANUCO;DOS DE MAYO;QUIVILLA;F;Distrital;3277;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100317;HUANUCO;DOS DE MAYO;RIPAN;F;Distrital;7109;Si;2020;2023;001-2023-AL/MDR;20230328;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2023;100321;HUANUCO;DOS DE MAYO;SHUNQUI;G;Distrital;2464;Si;2023;2023;03-2023-MDSH-A.;20230328;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2023;100322;HUANUCO;DOS DE MAYO;SILLAPATA;G;Distrital;2416;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100323;HUANUCO;DOS DE MAYO;YANAS;F;Distrital;3320;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100401;HUANUCO;HUACAYBAMBA;HUACAYBAMBA;B;Provincial;7248;Si;2020;2023;002-2023-MPHBBA/A;20230405;Si;Resolución de alcaldía;127-2023-MPHBBA/A;20230427;Si;Si;Si;Si;Si;1000.00;Cuenta con PME y con PT 
20240422;2023;100402;HUANUCO;HUACAYBAMBA;CANCHABAMBA;G;Distrital;3305;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100403;HUANUCO;HUACAYBAMBA;COCHABAMBA;G;Distrital;3629;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100404;HUANUCO;HUACAYBAMBA;PINRA;G;Distrital;8922;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100501;HUANUCO;HUAMALIES;LLATA;B;Provincial;15211;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100502;HUANUCO;HUAMALIES;ARANCAY;G;Distrital;1594;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100503;HUANUCO;HUAMALIES;CHAVIN DE PARIARCA;F;Distrital;3700;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100504;HUANUCO;HUAMALIES;JACAS GRANDE;G;Distrital;5963;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100505;HUANUCO;HUAMALIES;JIRCAN;G;Distrital;3717;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100506;HUANUCO;HUAMALIES;MIRAFLORES;D;Distrital;3571;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100507;HUANUCO;HUAMALIES;MONZON;F;Distrital;29691;Si;2021;2023;002-2023-MDM;20230321;Si;Resolución de alcaldía;201-2023-MDM/A;20230612;Si;Si;Si;Si;Si;3072.00;Cuenta con PME y con PT 
20240422;2023;100508;HUANUCO;HUAMALIES;PUNCHAO;E;Distrital;2584;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100509;HUANUCO;HUAMALIES;PUÑOS;G;Distrital;4291;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100510;HUANUCO;HUAMALIES;SINGA;G;Distrital;3323;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100511;HUANUCO;HUAMALIES;TANTAMAYO;G;Distrital;3017;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100601;HUANUCO;LEONCIO PRADO;RUPA-RUPA;A;Provincial;51415;Si;2022;2023;004-2023-MPLP;20230515;Si;Resolución de alcaldía;764-2023-MPLP;20230628;Si;Si;Si;Si;Si;1000.00;Cuenta con PME y con PT 
20240422;2023;100602;HUANUCO;LEONCIO PRADO;DANIEL ALOMIA ROBLES;G;Distrital;7965;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100603;HUANUCO;LEONCIO PRADO;HERMILIO VALDIZAN;G;Distrital;4042;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100604;HUANUCO;LEONCIO PRADO;JOSE CRESPO Y CASTILLO;E;Distrital;25256;Si;2022;2023;005-2023-MDJCC/A;20230516;Si;Resolución de alcaldía;399-2023-MDJCC/A;20230627;Si;Si;Si;Si;Si;1000.00;Cuenta con PME y con PT 
20240422;2023;100605;HUANUCO;LEONCIO PRADO;LUYANDO;F;Distrital;10020;Si;2019;2023;006-2023-MDL;20230214;Si;Resolución de alcaldía;095-2023-A-MDL/N;20230328;Si;Si;Si;Si;Si;20756.50;Cuenta con PME y con PT 
20240422;2023;100606;HUANUCO;LEONCIO PRADO;MARIANO DAMASO BERAUN;D;Distrital;9379;Si;2023;2023;004-2023-MD-MDB-LP;20230410;Si;Resolución de gerencia municipal;058-2023-GM-MDB-LP;20230609;Si;Si;Si;Si;Si;6000.00;Cuenta con PME y con PT 
20240422;2023;100607;HUANUCO;LEONCIO PRADO;PUCAYACU;G;Distrital;4762;Si;2023;2023;007-2023-MDP/CM;20230608;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2023;100608;HUANUCO;LEONCIO PRADO;CASTILLO GRANDE;D;Distrital;13332;Si;2019;2023;001-2023-MDCG;20230130;Si;Resolución de alcaldía;134-2023-MDCG/A;20230322;Si;Si;Si;Si;Si;23050.00;Cuenta con PME y con PT 
20240422;2023;100609;HUANUCO;LEONCIO PRADO;PUEBLO NUEVO;G;Distrital;5712;Si;2019;2023;008-2023-MDPN;20230310;Si;Resolución de alcaldía;089-2023-MDPN/A;20230323;Si;Si;Si;Si;Si;4190.00;Cuenta con PME y con PT 
20240422;2023;100610;HUANUCO;LEONCIO PRADO;SANTO DOMINGO DE ANDA;G;Distrital;3745;Si;2021;2023;003-2023-MDSDA/A;20230222;Si;Resolución de alcaldía;125-2023-MDSDA/A;20230531;Si;Si;Si;Si;Si;2290.00;Cuenta con PME y con PT 
20240422;2023;100701;HUANUCO;MARAÑON;HUACRACHUCO;B;Provincial;15850;Si;2020;2023;04-2023-MPM/A.;20230224;Si;Resolución de gerencia municipal;015-2023-MPM/GM.;20230315;Si;Si;Si;Si;Si;56000.00;Cuenta con PME y con PT 
20240422;2023;100702;HUANUCO;MARAÑON;CHOLON;F;Distrital;10368;Si;2021;2023;03-2023-MDCH;20230304;Si;Resolución de alcaldía;060-2023-MDCH/A.;20230307;Si;Si;Si;Si;Si;9730.00;Cuenta con PME y con PT 
20240422;2023;100703;HUANUCO;MARAÑON;SAN BUENAVENTURA;G;Distrital;2728;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100704;HUANUCO;MARAÑON;LA MORADA;F;Distrital;1852;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100705;HUANUCO;MARAÑON;SANTA ROSA DE ALTO YANAJANCA;F;Distrital;2324;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100801;HUANUCO;PACHITEA;PANAO;B;Provincial;25124;Si;2019;2023;013-2023-MPP/CM.;20230502;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2023;100802;HUANUCO;PACHITEA;CHAGLLA;F;Distrital;14828;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100803;HUANUCO;PACHITEA;MOLINO;F;Distrital;15397;Si;2021;2023;003-2023-MDM/CM.;20230323;Si;Resolución de alcaldía;153-2023-MDM/A;20230529;Si;Si;Si;Si;Si;4200.00;Cuenta con PME y con PT 
20240422;2023;100804;HUANUCO;PACHITEA;UMARI;G;Distrital;21971;Si;2019;2023;004-2023-MDU-CM;20230316;Si;Resolución de gerencia municipal;018-2023-MDU-GM;20230411;Si;Si;Si;Si;Si;1000.00;Cuenta con PME y con PT 
20240422;2023;100901;HUANUCO;PUERTO INCA;PUERTO INCA;B;Provincial;7495;Si;2023;2023;014-2023-MPPI;20231005;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2023;100902;HUANUCO;PUERTO INCA;CODO DEL POZUZO;G;Distrital;6592;Si;2023;2023;004-2023-MDCP;20230324;Si;Resolución de alcaldía;140-2023-MDCP;20230412;Si;Si;Si;Si;Si;5800.00;Cuenta con PME y con PT 
20240422;2023;100903;HUANUCO;PUERTO INCA;HONORIA;G;Distrital;6293;Si;2023;2023;005-2023-MDH;20230406;Si;Resolución de alcaldía;127-2023-MDH-ALC.;20230426;Si;Si;Si;Si;Si;32500.00;Cuenta con PME y con PT 
20240422;2023;100904;HUANUCO;PUERTO INCA;TOURNAVISTA;G;Distrital;4533;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;100905;HUANUCO;PUERTO INCA;YUYAPICHIS;G;Distrital;6578;Si;2023;2023;03-2023-MDY/ALC;20230329;Si;Resolución de gerencia municipal;064-2023-MDY;20230413;Si;Si;Si;Si;Si;40360.00;Cuenta con PME y con PT 
20240422;2023;101001;HUANUCO;LAURICOCHA;JESUS;B;Provincial;5679;Si;2020;2023;004-2023-MPL/A.;20230310;Si;Resolución de alcaldía;181-2023-MPL/A.;20230419;Si;Si;Si;Si;Si;12660.00;Cuenta con PME y con PT 
20240422;2023;101002;HUANUCO;LAURICOCHA;BAÑOS;F;Distrital;7143;Si;2020;2023;002-2023-MDB/CM;20230310;Si;Resolución de alcaldía;190-2023-MDB/A;20231122;Si;Si;Si;Si;Si;900.00;Cuenta con PME y con PT 
20240422;2023;101003;HUANUCO;LAURICOCHA;JIVIA;G;Distrital;2908;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;101004;HUANUCO;LAURICOCHA;QUEROPALCA;E;Distrital;3072;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;101005;HUANUCO;LAURICOCHA;RONDOS;G;Distrital;7643;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;101006;HUANUCO;LAURICOCHA;SAN FRANCISCO DE ASIS;F;Distrital;2114;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;101007;HUANUCO;LAURICOCHA;SAN MIGUEL DE CAURI;G;Distrital;10321;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;101101;HUANUCO;YAROWILCA;CHAVINILLO;B;Provincial;5909;Si;2020;2023;001-2023-MPY/CM.;20230308;Si;Resolución de alcaldía;219-2023-MPY/A;20230525;Si;Si;Si;Si;Si;12660.00;Cuenta con PME y con PT 
20240422;2023;101102;HUANUCO;YAROWILCA;CAHUAC;F;Distrital;4660;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;101103;HUANUCO;YAROWILCA;CHACABAMBA;G;Distrital;3738;Si;2021;2023;004-2023-MDCH/A.;20230419;Si;Resolución de alcaldía;077-2023-MPCH/A;20230517;Si;Si;Si;Si;Si;700.00;Cuenta con PME y con PT 
20240422;2023;101104;HUANUCO;YAROWILCA;APARICIO POMARES;F;Distrital;5456;Si;2023;2023;002-2023-MDAP;20230321;Si;Resolución de alcaldía;072-2023-MDAP/A.;20230622;Si;Si;Si;Si;Si;1000.00;Cuenta con PME y con PT 
20240422;2023;101105;HUANUCO;YAROWILCA;JACAS CHICO;G;Distrital;2026;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;101106;HUANUCO;YAROWILCA;OBAS;G;Distrital;5404;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;101107;HUANUCO;YAROWILCA;PAMPAMARCA;F;Distrital;2027;Si;2022;2023;001-2023-MDP;20230322;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2023;101108;HUANUCO;YAROWILCA;CHORAS;G;Distrital;3644;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;110101;ICA;ICA;ICA;A;Provincial;132989;Si;2018;2023;007-2023-MPI;20230524;Si;Resolución de alcaldía;812-2023-AMPI;20231002;Si;Si;Si;Si;Si;169220.00;Cuenta con PME y con PT 
20240422;2023;110102;ICA;ICA;LA TINGUIÑA;D;Distrital;36563;Si;2021;2023;005-2023-MDLT;20230517;Si;Resolución de alcaldía;207-2023/ALC;20230418;Si;Si;Si;Si;Si;8500.00;Cuenta con PME y con PT 
20240422;2023;110103;ICA;ICA;LOS AQUIJES;D;Distrital;19799;Si;2019;2023;004-2023-MDLA;20230227;Si;Resolución de alcaldía;296-2023-MDSC-ALC;20230306;Si;Si;Si;Si;Si;13550.00;Cuenta con PME y con PT 
20240422;2023;110104;ICA;ICA;OCUCAJE;F;Distrital;3780;Si;2023;2023;002-2023-MD OCUCAJE;20230227;Si;Resolución de alcaldía;130-2023-MDO/A;20230426;Si;Si;Si;Si;Si;15175.00;Cuenta con PME y con PT 
20240422;2023;110105;ICA;ICA;PACHACUTEC;E;Distrital;6884;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;110106;ICA;ICA;PARCONA;D;Distrital;55807;Si;2018;2023;10-2023-MDP;20230320;Si;Resolución de alcaldía;220-2023-ALC/MDP;20230523;Si;Si;Si;Si;Si;25150.00;Cuenta con PME y con PT 
20240422;2023;110107;ICA;ICA;PUEBLO NUEVO;F;Distrital;4798;Si;2017;2023;02-2023-MDPN;20230327;Si;Resolución de alcaldía;119-2023-ALC/MDPN;20230412;Si;Si;Si;Si;Si;17000.00;Cuenta con PME y con PT 
20240422;2023;110108;ICA;ICA;SALAS;D;Distrital;24327;Si;2019;2023;008-2023-MDS/C;20230324;Si;Resolución de alcaldía;002-2023-MDS/ALC;20230510;Si;Si;Si;Si;Si;30000.00;Cuenta con PME y con PT 
20240422;2023;110109;ICA;ICA;SAN JOSE DE LOS MOLINOS;E;Distrital;6300;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;110110;ICA;ICA;SAN JUAN BAUTISTA;D;Distrital;15071;Si;2021;2023;007-2023-MDSJB/ALC;20230523;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2023;110111;ICA;ICA;SANTIAGO;E;Distrital;30029;Si;2019;2023;03-2023-MDS/A-REGION-ICA;20230420;Si;Resolución de alcaldía;296-MDS/A-REGION-ICA;20230417;Si;Si;Si;Si;Si;50200.00;Cuenta con PME y con PT 
20240422;2023;110112;ICA;ICA;SUBTANJALLA;D;Distrital;28790;Si;2022;2023;0006-2023-MDS;20230227;Si;Resolución de gerencia municipal;013-2023-MDS;20230329;Si;Si;Si;Si;Si;13475.00;Cuenta con PME y con PT 
20240422;2023;110113;ICA;ICA;TATE;E;Distrital;4675;Si;2019;2023;011-2023-MDT;20230724;Si;Resolución de alcaldía;339-2023-MDT/ALC;20230929;Si;Si;Si;Si;Si;2200.00;Cuenta con PME y con PT 
20240422;2023;110114;ICA;ICA;YAUCA DEL ROSARIO;G;Distrital;963;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;110201;ICA;CHINCHA;CHINCHA ALTA;A;Provincial;64709;Si;2017;2023;11-2023-MPCH;20230516;Si;Resolución de gerencia municipal;1559-2023-GM/MPCH;20230824;Si;Si;Si;Si;Si;152324.00;Cuenta con PME y con PT 
20240422;2023;110202;ICA;CHINCHA;ALTO LARAN;E;Distrital;7591;Si;2017;2023;0006-2023-MDAL;20230220;Si;Resolución de alcaldía;0122-2023-MDAL;20230413;Si;Si;Si;No;Si;13850.00;Cuenta con PME y con PT 
20240422;2023;110203;ICA;CHINCHA;CHAVIN;G;Distrital;1456;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;110204;ICA;CHINCHA;CHINCHA BAJA;F;Distrital;12418;Si;2018;2023;006-2023-MDCHB;20230706;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2023;110205;ICA;CHINCHA;EL CARMEN;F;Distrital;13605;Si;2020;2023;01-2023-MDDEC;20230306;Si;Resolución de alcaldía;138-2023-MDDEC/A;20230502;Si;Si;Si;Si;Si;5000.00;Cuenta con PME y con PT 
20240422;2023;110206;ICA;CHINCHA;GROCIO PRADO;D;Distrital;24676;Si;2019;2023;006-2023-MDGP/A;20230227;Si;Resolución de gerencia municipal;168-2023-MDGP/GM;20230315;Si;Si;Si;Si;Si;60911.00;Cuenta con PME y con PT 
20240422;2023;110207;ICA;CHINCHA;PUEBLO NUEVO;D;Distrital;62703;Si;2019;2023;002-2023/MDPN;20230314;Si;Resolución de gerencia municipal;064-2023/MDPN;20230331;Si;Si;Si;Si;Si;135970.00;Cuenta con PME y con PT 
20240422;2023;110208;ICA;CHINCHA;SAN JUAN DE YANAC;G;Distrital;266;Si;2020;2023;006-2023-MDSJY;20230623;Si;Resolución de alcaldía;126-2023-MDSJY/A;20231106;Si;Si;Si;Si;Si;4250.00;Cuenta con PME y con PT 
20240422;2023;110209;ICA;CHINCHA;SAN PEDRO DE HUACARPANA;G;Distrital;1684;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;110210;ICA;CHINCHA;SUNAMPE;D;Distrital;28168;Si;2020;2023;003-2023-MDS;20230405;Si;Resolución de alcaldía;206-2023-MDS/A;20230628;Si;Si;Si;Si;Si;7641.70;Cuenta con PME y con PT 
20240422;2023;110211;ICA;CHINCHA;TAMBO DE MORA;E;Distrital;5062;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;110301;ICA;NASCA;NASCA;A;Provincial;26993;Si;2018;2023;014-2023-MPN;20230628;Si;Resolución de alcaldía;227-2023-AMPN;20230417;Si;Si;Si;Si;Si;64270.00;Cuenta con PME y con PT 
20240422;2023;110302;ICA;NASCA;CHANGUILLO;F;Distrital;1443;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;110303;ICA;NASCA;EL INGENIO;F;Distrital;2672;Si;2023;2023;06-2023-MDEI-ALC;20230810;Si;Resolución de gerencia municipal;048-2023-MDEI/GM;20231004;Si;Si;Si;Si;Si;4370.00;Cuenta con PME y con PT 
20240422;2023;110304;ICA;NASCA;MARCONA;E;Distrital;12393;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;110305;ICA;NASCA;VISTA ALEGRE;G;Distrital;15785;Si;2021;2023;010-2023-A-MDVA;20230417;Si;Resolución de alcaldía;167-2023-MDVA;20230418;Si;Si;Si;Si;Si;35266.00;Cuenta con PME y con PT 
20240422;2023;110401;ICA;PALPA;PALPA;B;Provincial;7211;Si;2018;2023;002-2023-MPP;20230329;Si;Resolución de alcaldía;207-2023/ALC;20230418;Si;Si;Si;Si;No;8500.00;Cuenta con PME y con PT 
20240422;2023;110402;ICA;PALPA;LLIPATA;E;Distrital;1502;Si;2020;2023;006-2023-MDLL/CM;20230313;Si;Resolución de alcaldía;070-2023-MDLL/A;20230504;Si;Si;Si;Si;Si;3850.00;Cuenta con PME y con PT 
20240422;2023;110403;ICA;PALPA;RIO GRANDE;F;Distrital;2215;Si;2020;2023;005-2023-MDRG/CM;20230424;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2023;110404;ICA;PALPA;SANTA CRUZ;F;Distrital;978;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;110405;ICA;PALPA;TIBILLO;F;Distrital;313;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;110501;ICA;PISCO;PISCO;A;Provincial;54203;Si;2019;2023;008-2023-MPP-ALC;20230430;Si;Resolución de alcaldía;387-2023-MPP-ALC;20230627;Si;FD;Si;Si;Si;29700.00;Cuenta con PME y con PT 
20240422;2023;110502;ICA;PISCO;HUANCANO;G;Distrital;1562;Si;2020;2023;005-2023-ALC/MDH;20230331;Si;Resolución de alcaldía;029-MDH/ALC;20230412;Si;Si;Si;Si;Si;3450.00;Cuenta con PME y con PT 
20240422;2023;110503;ICA;PISCO;HUMAY;F;Distrital;5984;Si;2020;2023;006-2023-MDH;20230405;Si;Resolución de alcaldía;161-2023-MDH-ALC;20230428;Si;Si;Si;Si;Si;13580.00;Cuenta con PME y con PT 
20240422;2023;110504;ICA;PISCO;INDEPENDENCIA;F;Distrital;14788;Si;2019;2023;004-2023-ALC-MDI-P;20230427;Si;Resolución de alcaldía;004-2023-ALC-MDI-P;20230427;Si;Si;Si;Si;Si;25000.00;Cuenta con PME y con PT 
20240422;2023;110505;ICA;PISCO;PARACAS;E;Distrital;7321;Si;2020;2023;011-CM-MDP;20230615;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2023;110506;ICA;PISCO;SAN ANDRES;D;Distrital;13604;Si;2019;2023;007-2023/MDSA;20230306;Si;Resolución de alcaldía;0232-2023-ALC/MDSA;20230615;Si;Si;Si;Si;Si;35600.00;Cuenta con PME y con PT 
20240422;2023;110507;ICA;PISCO;SAN CLEMENTE;D;Distrital;22336;Si;2020;2023;05-2023-MDS ;20230301;Si;Resolución de alcaldía;296-2023-MDSC-ALC;20230327;Si;Si;Si;Si;Si;29800.00;Cuenta con PME y con PT 
20240422;2023;110508;ICA;PISCO;TUPAC AMARU INCA;D;Distrital;18194;Si;2019;2023;006-2023-MDTAI;20230421;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2023;120101;JUNIN;HUANCAYO;HUANCAYO;A;Provincial;118180;Si;2018;2023;747-MPH/CM;20230904;Si;Resolución de gerencia municipal;477-2023-MPH/GM;20231002;Si;Si;Si;Si;Si;44735.00;Cuenta con PME y con PT 
20240422;2023;120104;JUNIN;HUANCAYO;CARHUACALLANGA;E;Distrital;1388;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;120105;JUNIN;HUANCAYO;CHACAPAMPA;F;Distrital;804;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;120106;JUNIN;HUANCAYO;CHICCHE;F;Distrital;895;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2023;120107;JUNIN;HUANCAYO;CHILCA;D;Distrital;87368;Si;2021;2023;383-MDCH/CM;20230602;Si;Resolución de gerencia municipal;0166-2023-MDCH-GM;20230627;Si;Si;Si;Si;Si;11056.50;Cuenta con PME y con PT 
